<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>
2020.04.02	11:20:22.567			5275.0	10.00000000
2020.04.02	11:20:22.818	5274.5			
2020.04.02	11:20:22.818		5276.0		
2020.04.02	11:20:22.818		5275.0		
2020.04.02	11:20:22.818		5276.0		
2020.04.02	11:20:22.820	5275.0			
2020.04.02	11:20:22.820		5275.5		
2020.04.02	11:20:22.822		5276.0		
2020.04.02	11:20:26.623	5274.5			
2020.04.02	11:20:26.623		5275.5		
2020.04.02	11:20:27.385		5275.0		
2020.04.02	11:20:27.387		5275.5		
2020.04.02	11:20:28.146		5275.0		
2020.04.02	11:20:28.332			5275.0	1000.00000000
2020.04.02	11:20:29.660		5275.5		
2020.04.02	11:20:30.043		5275.0		
2020.04.02	11:20:32.701		5275.5		
2020.04.02	11:20:33.082		5275.0		
2020.04.02	11:20:39.533			5274.5	5.00000000
2020.04.02	11:20:39.534			5274.5	5.00000000
2020.04.02	11:20:39.631	5274.0			
2020.04.02	11:20:39.633		5274.5		
2020.04.02	11:20:39.693			5274.0	5.00000000
2020.04.02	11:20:40.562			5274.5	5.00000000
2020.04.02	11:20:40.564			5274.5	5.00000000
2020.04.02	11:20:40.690		5275.0		
2020.04.02	11:20:40.916			5275.0	5.00000000
2020.04.02	11:20:41.066	5274.5			
2020.04.02	11:20:41.445	5274.0			
2020.04.02	11:20:41.828	5274.5			
2020.04.02	11:20:41.931			5274.5	5.00000000
2020.04.02	11:20:41.931			5274.0	5.00000000
2020.04.02	11:20:42.205	5274.0			
2020.04.02	11:20:46.392		5274.5		
2020.04.02	11:20:46.392		5275.0		
2020.04.02	11:20:47.147		5274.5		
2020.04.02	11:20:47.524		5275.0		
2020.04.02	11:20:48.666		5274.5		
2020.04.02	11:20:49.803		5275.0		
2020.04.02	11:20:50.942		5274.5		
2020.04.02	11:20:51.180			5274.0	5.00000000
2020.04.02	11:20:51.180			5274.0	5.00000000
2020.04.02	11:20:51.180			5274.0	5.00000000
2020.04.02	11:20:51.182			5274.0	5.00000000
2020.04.02	11:20:51.332	5273.5			
2020.04.02	11:20:51.334		5274.0		
2020.04.02	11:20:51.900			5274.0	10.00000000
2020.04.02	11:20:51.901			5274.0	10.00000000
2020.04.02	11:20:52.092		5274.5		
2020.04.02	11:20:52.094		5274.0		
2020.04.02	11:20:58.241			5274.0	5.00000000
2020.04.02	11:21:00.068	5273.5			
2020.04.02	11:21:03.069			5274.0	15.00000000
2020.04.02	11:21:03.071			5274.0	5.00000000
2020.04.02	11:21:03.109		5274.5		
2020.04.02	11:21:03.111		5274.0		
2020.04.02	11:21:03.228			5273.5	5.00000000
2020.04.02	11:21:03.228			5273.5	5.00000000
2020.04.02	11:21:03.228			5273.5	5.00000000
2020.04.02	11:21:03.228			5273.5	5.00000000
2020.04.02	11:21:03.342			5273.0	5.00000000
2020.04.02	11:21:03.342			5273.0	5.00000000
2020.04.02	11:21:03.342			5273.0	5.00000000
2020.04.02	11:21:03.342			5273.0	5.00000000
2020.04.02	11:21:03.342			5273.0	5.00000000
2020.04.02	11:21:03.342			5273.0	5.00000000
2020.04.02	11:21:03.495	5273.0			
2020.04.02	11:21:03.499	5272.5			
2020.04.02	11:21:03.501		5273.5		
2020.04.02	11:21:03.505	5273.0			
2020.04.02	11:21:03.507		5274.0		
2020.04.02	11:21:04.545			5273.5	5.00000000
2020.04.02	11:21:04.545			5273.5	5.00000000
2020.04.02	11:21:04.545			5273.0	5.00000000
2020.04.02	11:21:04.545			5273.0	5.00000000
2020.04.02	11:21:04.545			5273.0	5.00000000
2020.04.02	11:21:04.628	5273.5			
2020.04.02	11:21:04.630	5273.0			
2020.04.02	11:21:05.008	5273.5			
2020.04.02	11:21:05.772			5273.0	5.00000000
2020.04.02	11:21:05.772			5273.0	5.00000000
2020.04.02	11:21:05.772			5273.0	5.00000000
2020.04.02	11:21:05.772			5273.0	5.00000000
2020.04.02	11:21:05.772			5273.0	5.00000000
2020.04.02	11:21:05.773	5273.0			
2020.04.02	11:21:05.773	5273.5			
2020.04.02	11:21:05.776	5273.0			
2020.04.02	11:21:05.777	5272.5			
2020.04.02	11:21:05.780	5273.0			
2020.04.02	11:21:05.780		5273.5		
2020.04.02	11:21:05.810			5274.0	20.00000000
2020.04.02	11:21:05.810			5274.0	5.00000000
2020.04.02	11:21:05.810			5274.0	5.00000000
2020.04.02	11:21:06.150		5274.0		
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5273.0	5.00000000
2020.04.02	11:21:06.309			5272.5	10.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.5	5.00000000
2020.04.02	11:21:06.309			5272.0	5.00000000
2020.04.02	11:21:06.309			5272.0	5.00000000
2020.04.02	11:21:06.309			5272.0	5.00000000
2020.04.02	11:21:06.437			5273.0	5.00000000
2020.04.02	11:21:06.510			5273.0	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5273.5	5.00000000
2020.04.02	11:21:06.510			5274.0	5.00000000
2020.04.02	11:21:06.510			5274.0	20.00000000
2020.04.02	11:21:06.510			5274.0	10.00000000
2020.04.02	11:21:06.510			5274.0	5.00000000
2020.04.02	11:21:06.510			5274.0	5.00000000
2020.04.02	11:21:06.510			5274.0	5.00000000
2020.04.02	11:21:06.517			5274.0	5.00000000
2020.04.02	11:21:06.546	5272.0			
2020.04.02	11:21:06.546		5273.5		
2020.04.02	11:21:06.558		5273.0		
2020.04.02	11:21:06.562	5272.5			
2020.04.02	11:21:06.564	5272.0			
2020.04.02	11:21:06.566		5274.0		
2020.04.02	11:21:06.568	5272.5			
2020.04.02	11:21:06.570	5273.0			
2020.04.02	11:21:06.574		5274.5		
2020.04.02	11:21:06.574		5274.0		
2020.04.02	11:21:06.576	5273.5			
2020.04.02	11:21:06.857			5273.0	5.00000000
2020.04.02	11:21:06.857			5273.0	5.00000000
2020.04.02	11:21:06.857			5273.0	5.00000000
2020.04.02	11:21:06.857			5273.0	5.00000000
2020.04.02	11:21:06.918	5273.0			
2020.04.02	11:21:07.730			5274.0	5.00000000
2020.04.02	11:21:08.048	5273.5			
2020.04.02	11:21:08.050		5274.5		
2020.04.02	11:21:08.172			5273.5	5.00000000
2020.04.02	11:21:08.172			5273.5	5.00000000
2020.04.02	11:21:08.172			5273.5	5.00000000
2020.04.02	11:21:08.172			5273.5	5.00000000
2020.04.02	11:21:08.172			5273.0	5.00000000
2020.04.02	11:21:08.172			5273.0	5.00000000
2020.04.02	11:21:08.172			5273.0	5.00000000
2020.04.02	11:21:08.172			5273.0	5.00000000
2020.04.02	11:21:08.176			5273.5	5.00000000
2020.04.02	11:21:08.433	5273.0			
2020.04.02	11:21:08.436		5274.0		
2020.04.02	11:21:08.438	5272.5			
2020.04.02	11:21:08.440	5273.0			
2020.04.02	11:21:09.121			5274.0	5.00000000
2020.04.02	11:21:09.121			5274.0	5.00000000
2020.04.02	11:21:09.121			5274.5	5.00000000
2020.04.02	11:21:09.121			5274.5	5.00000000
2020.04.02	11:21:09.189		5274.5		
2020.04.02	11:21:09.190	5273.5			
2020.04.02	11:21:09.192		5275.0		
2020.04.02	11:21:09.192		5274.5		
2020.04.02	11:21:10.060			5273.5	5.00000000
2020.04.02	11:21:10.060			5273.5	5.00000000
2020.04.02	11:21:10.330	5273.0			
2020.04.02	11:21:10.330	5273.5			
2020.04.02	11:21:10.402			5273.5	5.00000000
2020.04.02	11:21:10.402			5273.5	5.00000000
2020.04.02	11:21:10.709		5274.0		
2020.04.02	11:21:10.709	5273.0			
2020.04.02	11:21:11.705			5273.5	5.00000000
2020.04.02	11:21:18.691	5273.5			
2020.04.02	11:21:19.086			5274.0	5.00000000
2020.04.02	11:21:19.087			5274.0	10.00000000
2020.04.02	11:21:19.087		5274.5		
2020.04.02	11:21:19.087	5274.0			
2020.04.02	11:21:19.088			5274.0	25.00000000
2020.04.02	11:21:19.089			5274.0	5.00000000
2020.04.02	11:21:19.095			5274.5	5.00000000
2020.04.02	11:21:19.455		5275.0		
2020.04.02	11:21:24.862			5274.5	5.00000000
2020.04.02	11:21:25.154		5274.5		
2020.04.02	11:21:25.573			5274.5	5.00000000
2020.04.02	11:21:26.448			5274.5	5.00000000
2020.04.02	11:21:26.450			5274.5	5.00000000
2020.04.02	11:21:26.601			5274.5	5.00000000
2020.04.02	11:21:26.675		5275.0		
2020.04.02	11:21:26.677		5274.5		
2020.04.02	11:21:28.092			5274.5	10.00000000
2020.04.02	11:21:28.143			5274.5	5.00000000
2020.04.02	11:21:28.199		5275.0		
2020.04.02	11:21:28.201		5274.5		
2020.04.02	11:21:30.062			5274.5	5.00000000
2020.04.02	11:21:30.064			5274.5	10.00000000
2020.04.02	11:21:30.065			5274.5	5.00000000
2020.04.02	11:21:30.097		5275.0		
2020.04.02	11:21:30.098	5274.5			
2020.04.02	11:21:30.141			5274.5	5.00000000
2020.04.02	11:21:30.141			5274.5	5.00000000
2020.04.02	11:21:30.143			5274.5	10.00000000
2020.04.02	11:21:30.315			5274.5	10.00000000
2020.04.02	11:21:30.478	5274.0			
2020.04.02	11:21:30.483		5274.5		
2020.04.02	11:21:32.146			5274.5	10.00000000
2020.04.02	11:21:32.375		5275.0		
2020.04.02	11:21:33.516	5274.5			
2020.04.02	11:21:35.639			5275.0	5.00000000
2020.04.02	11:21:35.796		5275.5		
2020.04.02	11:21:40.878			5275.5	5.00000000
2020.04.02	11:21:40.878			5276.0	5.00000000
2020.04.02	11:21:40.878			5276.0	5.00000000
2020.04.02	11:21:40.878			5276.0	5.00000000
2020.04.02	11:21:41.052			5276.0	5.00000000
2020.04.02	11:21:41.124		5276.0		
2020.04.02	11:21:41.126	5275.0			
2020.04.02	11:21:41.128		5276.5		
2020.04.02	11:21:41.130	5275.5			
2020.04.02	11:21:41.130		5276.0		
2020.04.02	11:21:41.880		5276.5		
2020.04.02	11:21:42.044			5276.0	5.00000000
2020.04.02	11:21:49.101	5276.0			
2020.04.02	11:21:50.621	5275.5			
2020.04.02	11:21:51.305			5276.5	5.00000000
2020.04.02	11:21:51.305			5276.5	5.00000000
2020.04.02	11:21:51.305			5276.5	10.00000000
2020.04.02	11:21:51.305			5276.5	5.00000000
2020.04.02	11:21:51.305			5276.5	5.00000000
2020.04.02	11:21:51.310			5276.5	10.00000000
2020.04.02	11:21:51.312			5276.5	5.00000000
2020.04.02	11:21:51.393		5277.0		
2020.04.02	11:21:51.395	5276.5			
2020.04.02	11:21:53.118			5276.5	5.00000000
2020.04.02	11:21:53.281	5276.0			
2020.04.02	11:21:54.045	5275.5			
2020.04.02	11:21:54.055	5276.0			
2020.04.02	11:21:55.561	5275.5			
2020.04.02	11:21:55.563		5276.5		
2020.04.02	11:22:00.132	5275.5			
2020.04.02	11:22:02.022	5276.0			
2020.04.02	11:22:03.050			5276.0	5.00000000
2020.04.02	11:22:03.050			5276.0	5.00000000
2020.04.02	11:22:03.051			5276.0	5.00000000
2020.04.02	11:22:03.051			5276.0	10.00000000
2020.04.02	11:22:03.162	5275.5			
2020.04.02	11:22:03.162		5276.0		
2020.04.02	11:22:03.555		5276.5		
2020.04.02	11:22:05.690			5276.0	5.00000000
2020.04.02	11:22:05.793			5276.0	5.00000000
2020.04.02	11:22:05.821	5276.0			
2020.04.02	11:22:10.065			5276.5	5.00000000
2020.04.02	11:22:10.387		5277.0		
2020.04.02	11:22:10.763		5276.5		
2020.04.02	11:22:12.475			5276.5	30.00000000
2020.04.02	11:22:12.543			5276.5	20.00000000
2020.04.02	11:22:12.543			5276.5	5.00000000
2020.04.02	11:22:12.544			5276.0	5.00000000
2020.04.02	11:22:12.544			5276.0	5.00000000
2020.04.02	11:22:12.544			5276.0	5.00000000
2020.04.02	11:22:12.544			5276.0	5.00000000
2020.04.02	11:22:12.549			5276.0	5.00000000
2020.04.02	11:22:12.670		5277.0		
2020.04.02	11:22:12.670		5276.5		
2020.04.02	11:22:12.670	5275.5			
2020.04.02	11:22:12.674	5276.0			
2020.04.02	11:22:15.969			5276.5	10.00000000
2020.04.02	11:22:23.091			5276.0	5.00000000
2020.04.02	11:22:23.095			5276.0	5.00000000
2020.04.02	11:22:23.307	5275.5			
2020.04.02	11:22:23.309	5276.0			
2020.04.02	11:22:24.053			5276.0	5.00000000
2020.04.02	11:22:24.065	5275.5			
2020.04.02	11:22:24.070	5276.0			
2020.04.02	11:22:25.030			5276.5	5.00000000
2020.04.02	11:22:25.388			5276.5	5.00000000
2020.04.02	11:22:26.038			5276.5	5.00000000
2020.04.02	11:22:26.039			5276.5	5.00000000
2020.04.02	11:22:26.041			5276.5	10.00000000
2020.04.02	11:22:26.041			5276.5	5.00000000
2020.04.02	11:22:26.098			5276.5	5.00000000
2020.04.02	11:22:26.347		5277.0		
2020.04.02	11:22:28.258		5276.5		
2020.04.02	11:22:29.005		5277.0		
2020.04.02	11:22:29.773		5276.5		
2020.04.02	11:22:30.230			5276.0	5.00000000
2020.04.02	11:22:30.528	5275.5			
2020.04.02	11:22:30.529	5276.0			
2020.04.02	11:22:30.654			5276.0	5.00000000
2020.04.02	11:22:30.773			5276.0	5.00000000
2020.04.02	11:22:30.776			5276.0	5.00000000
2020.04.02	11:22:30.906	5275.5			
2020.04.02	11:22:30.914	5276.0			
2020.04.02	11:22:32.049		5277.0		
2020.04.02	11:22:33.961		5276.5		
2020.04.02	11:22:34.287			5276.0	5.00000000
2020.04.02	11:22:34.287			5276.0	10.00000000
2020.04.02	11:22:34.287			5276.0	40.00000000
2020.04.02	11:22:34.290			5275.5	5.00000000
2020.04.02	11:22:34.290			5275.5	5.00000000
2020.04.02	11:22:34.290			5275.5	5.00000000
2020.04.02	11:22:34.290			5275.5	5.00000000
2020.04.02	11:22:34.291			5276.0	5.00000000
2020.04.02	11:22:34.293			5276.0	5.00000000
2020.04.02	11:22:34.295			5276.0	5.00000000
2020.04.02	11:22:34.308			5276.0	5.00000000
2020.04.02	11:22:34.313			5276.0	5.00000000
2020.04.02	11:22:34.316			5276.0	5.00000000
2020.04.02	11:22:34.318			5276.0	5.00000000
2020.04.02	11:22:34.321			5276.0	5.00000000
2020.04.02	11:22:34.339	5275.5			
2020.04.02	11:22:34.341		5276.0		
2020.04.02	11:22:34.341	5275.0			
2020.04.02	11:22:34.343		5276.5		
2020.04.02	11:22:34.343		5276.0		
2020.04.02	11:22:34.345	5275.5			
2020.04.02	11:22:34.347		5276.5		
2020.04.02	11:22:34.709		5276.0		
2020.04.02	11:22:34.709	5275.0			
2020.04.02	11:22:35.088	5275.5			
2020.04.02	11:22:35.090		5276.5		
2020.04.02	11:22:42.690		5276.0		
2020.04.02	11:22:42.733			5275.5	5.00000000
2020.04.02	11:22:42.781			5276.0	5.00000000
2020.04.02	11:22:42.781			5276.0	5.00000000
2020.04.02	11:22:42.781			5276.0	5.00000000
2020.04.02	11:22:42.781			5276.0	5.00000000
2020.04.02	11:22:42.781			5276.0	5.00000000
2020.04.02	11:22:42.784			5276.0	10.00000000
2020.04.02	11:22:42.785			5276.0	5.00000000
2020.04.02	11:22:43.073	5275.0			
2020.04.02	11:22:43.075		5276.5		
2020.04.02	11:22:43.075	5276.0			
2020.04.02	11:22:43.075	5275.0			
2020.04.02	11:22:43.077		5276.0		
2020.04.02	11:22:44.977		5275.5		
2020.04.02	11:22:45.348		5276.0		
2020.04.02	11:22:50.292	5275.5			
2020.04.02	11:22:50.305		5276.5		
2020.04.02	11:22:50.519			5275.5	5.00000000
2020.04.02	11:22:50.519			5275.5	5.00000000
2020.04.02	11:22:50.519			5275.0	5.00000000
2020.04.02	11:22:50.519			5275.0	5.00000000
2020.04.02	11:22:50.675	5275.0			
2020.04.02	11:22:50.675		5276.0		
2020.04.02	11:22:53.153			5276.0	5.00000000
2020.04.02	11:22:53.331		5276.5		
2020.04.02	11:22:53.331	5275.5			
2020.04.02	11:22:55.230	5276.0			
2020.04.02	11:22:55.609	5275.5			
2020.04.02	11:22:56.373	5276.0			
2020.04.02	11:22:56.541			5276.0	5.00000000
2020.04.02	11:22:56.541			5276.0	5.00000000
2020.04.02	11:22:56.541			5275.5	5.00000000
2020.04.02	11:22:56.541			5275.5	5.00000000
2020.04.02	11:22:56.749	5275.5			
2020.04.02	11:22:56.752	5275.0			
2020.04.02	11:22:56.752	5275.5			
2020.04.02	11:22:57.604			5276.5	5.00000000
2020.04.02	11:23:00.547	5275.5			
2020.04.02	11:23:00.547		5277.0		
2020.04.02	11:23:00.547		5276.5		
2020.04.02	11:23:00.929	5276.0			
2020.04.02	11:23:00.929		5277.0		
2020.04.02	11:23:01.513			5277.0	5.00000000
2020.04.02	11:23:01.513			5277.0	15.00000000
2020.04.02	11:23:01.697	5276.5			
2020.04.02	11:23:01.702		5277.5		
2020.04.02	11:23:01.707	5277.0			
2020.04.02	11:23:01.708		5278.0		
2020.04.02	11:23:03.971		5277.5		
2020.04.02	11:23:05.107	5276.5			
2020.04.02	11:23:05.107		5277.0		
2020.04.02	11:23:05.134			5277.0	5.00000000
2020.04.02	11:23:05.136			5277.0	5.00000000
2020.04.02	11:23:05.490		5277.5		
2020.04.02	11:23:05.870	5277.0			
2020.04.02	11:23:06.422			5277.5	5.00000000
2020.04.02	11:23:06.422			5277.5	5.00000000
2020.04.02	11:23:06.425			5277.5	5.00000000
2020.04.02	11:23:06.426			5277.5	10.00000000
2020.04.02	11:23:06.426			5277.5	5.00000000
2020.04.02	11:23:06.426			5277.5	10.00000000
2020.04.02	11:23:06.427			5277.5	10.00000000
2020.04.02	11:23:06.642	5276.5			
2020.04.02	11:23:06.642		5278.0		
2020.04.02	11:23:06.642	5277.5			
2020.04.02	11:23:06.644	5277.0			
2020.04.02	11:23:06.649		5277.5		
2020.04.02	11:23:06.650	5276.5			
2020.04.02	11:23:07.007		5278.0		
2020.04.02	11:23:07.007	5277.0			
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	5.00000000
2020.04.02	11:23:08.308			5278.0	15.00000000
2020.04.02	11:23:08.913	5277.5			
2020.04.02	11:23:09.524			5277.5	5.00000000
2020.04.02	11:23:09.524			5277.5	5.00000000
2020.04.02	11:23:09.524			5277.5	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.524			5277.0	5.00000000
2020.04.02	11:23:09.670	5277.0			
2020.04.02	11:23:12.336	5277.5			
2020.04.02	11:23:12.708	5277.0			
2020.04.02	11:23:12.942			5278.0	5.00000000
2020.04.02	11:23:13.088	5277.5			
2020.04.02	11:23:14.242	5277.0			
2020.04.02	11:23:14.242	5277.5			
2020.04.02	11:23:14.810			5278.0	10.00000000
2020.04.02	11:23:14.811			5278.0	10.00000000
2020.04.02	11:23:14.811			5278.0	5.00000000
2020.04.02	11:23:14.811			5278.0	5.00000000
2020.04.02	11:23:14.811			5278.0	5.00000000
2020.04.02	11:23:14.812			5278.0	5.00000000
2020.04.02	11:23:14.812			5278.0	10.00000000
2020.04.02	11:23:14.812			5278.0	5.00000000
2020.04.02	11:23:14.812			5278.0	5.00000000
2020.04.02	11:23:14.814			5278.0	10.00000000
2020.04.02	11:23:14.817			5278.0	5.00000000
2020.04.02	11:23:14.992		5278.5		
2020.04.02	11:23:14.992		5278.0		
2020.04.02	11:23:15.372	5277.0			
2020.04.02	11:23:15.387			5277.5	5.00000000
2020.04.02	11:23:15.659			5277.5	5.00000000
2020.04.02	11:23:15.753	5277.5			
2020.04.02	11:23:16.916			5278.0	5.00000000
2020.04.02	11:23:16.916			5278.0	5.00000000
2020.04.02	11:23:16.916			5278.0	5.00000000
2020.04.02	11:23:17.203			5278.5	5.00000000
2020.04.02	11:23:17.203			5279.0	5.00000000
2020.04.02	11:23:17.274		5278.5		
2020.04.02	11:23:17.274	5278.0			
2020.04.02	11:23:17.285		5279.0		
2020.04.02	11:23:17.486			5279.0	5.00000000
2020.04.02	11:23:17.823			5279.0	5.00000000
2020.04.02	11:23:17.823			5279.0	5.00000000
2020.04.02	11:23:17.823			5279.0	5.00000000
2020.04.02	11:23:17.823			5279.0	5.00000000
2020.04.02	11:23:18.034	5278.5			
2020.04.02	11:23:18.563			5278.5	5.00000000
2020.04.02	11:23:18.563			5278.0	5.00000000
2020.04.02	11:23:18.563			5278.0	5.00000000
2020.04.02	11:23:18.563			5278.0	5.00000000
2020.04.02	11:23:18.563			5278.0	5.00000000
2020.04.02	11:23:18.563			5278.0	5.00000000
2020.04.02	11:23:18.563			5277.5	10.00000000
2020.04.02	11:23:18.563			5277.5	5.00000000
2020.04.02	11:23:18.563			5277.5	5.00000000
2020.04.02	11:23:18.563			5277.5	5.00000000
2020.04.02	11:23:18.563			5277.5	5.00000000
2020.04.02	11:23:18.563			5277.5	5.00000000
2020.04.02	11:23:18.563			5277.5	5.00000000
2020.04.02	11:23:18.567			5277.5	20.00000000
2020.04.02	11:23:18.567			5277.5	5.00000000
2020.04.02	11:23:18.568			5277.5	5.00000000
2020.04.02	11:23:18.797	5277.0			
2020.04.02	11:23:18.797		5277.5		
2020.04.02	11:23:18.800		5278.5		
2020.04.02	11:23:18.806	5277.5			
2020.04.02	11:23:18.808		5278.0		
2020.04.02	11:23:19.549		5278.5		
2020.04.02	11:23:21.073	5278.0			
2020.04.02	11:23:22.972			5278.0	5.00000000
2020.04.02	11:23:22.972	5277.5			
2020.04.02	11:23:26.008		5278.0		
2020.04.02	11:23:28.073			5278.0	5.00000000
2020.04.02	11:23:28.292		5278.5		
2020.04.02	11:23:28.292	5278.0			
2020.04.02	11:23:30.195		5279.0		
2020.04.02	11:23:30.976			5279.0	5.00000000
2020.04.02	11:23:30.976			5279.0	5.00000000
2020.04.02	11:23:31.331		5279.5		
2020.04.02	11:23:31.331		5279.0		
2020.04.02	11:23:34.751		5278.5		
2020.04.02	11:23:35.987			5278.0	5.00000000
2020.04.02	11:23:35.987			5278.0	20.00000000
2020.04.02	11:23:35.989			5278.0	20.00000000
2020.04.02	11:23:36.275	5277.5			
2020.04.02	11:23:36.278		5278.0		
2020.04.02	11:23:37.326			5277.5	10.00000000
2020.04.02	11:23:37.326			5277.5	5.00000000
2020.04.02	11:23:37.416	5277.0			
2020.04.02	11:23:37.417		5277.5		
2020.04.02	11:23:37.732			5277.5	5.00000000
2020.04.02	11:23:37.732			5278.0	5.00000000
2020.04.02	11:23:37.732			5278.0	5.00000000
2020.04.02	11:23:37.796		5278.0		
2020.04.02	11:23:38.941			5277.5	5.00000000
2020.04.02	11:23:39.316		5277.5		
2020.04.02	11:23:41.592		5278.0		
2020.04.02	11:23:43.244			5278.0	5.00000000
2020.04.02	11:23:43.244			5278.0	5.00000000
2020.04.02	11:23:43.244			5278.0	5.00000000
2020.04.02	11:23:43.244			5278.0	5.00000000
2020.04.02	11:23:43.244			5278.0	5.00000000
2020.04.02	11:23:43.244			5278.0	5.00000000
2020.04.02	11:23:43.247			5278.0	5.00000000
2020.04.02	11:23:43.248			5278.0	5.00000000
2020.04.02	11:23:43.248			5278.0	10.00000000
2020.04.02	11:23:43.494		5278.5		
2020.04.02	11:23:43.494	5278.0			
2020.04.02	11:23:43.497	5277.0			
2020.04.02	11:23:43.499	5277.5			
2020.04.02	11:23:45.009		5278.0		
2020.04.02	11:23:46.530		5278.5		
2020.04.02	11:23:47.673	5278.0			
2020.04.02	11:23:48.054		5279.0		
